,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,dribble_outcome,possession_team_id,team_id,player_id,dribble_overrun,dribble_nutmeg,out,dribble_no_touch,off_camera
1342,85ef6d52-a7a3-4729-a08f-a794e55b042f,34,1,00:00:28.691,0,28,Dribble,4,Sunderland,Regular Play,Sunderland,Patrick van Aanholt,Left Back,"[36.2, 16.8]",0.0,True,"['761e15aa-47e6-4b4e-bd02-2e1d4819ca26', 'ea831484-a748-48c5-b055-3d267c78d0ed']",3754008,Complete,41,41,3321,,,,,
1343,78be0890-b5a0-4e98-b108-8136e53e4ca1,151,1,00:03:18.150,3,18,Dribble,9,Sunderland,From Goal Kick,Manchester United,Anthony Martial,Center Forward,"[70.3, 20.8]",0.0,True,['0a975691-ef42-4f8f-8b14-b88ab3dcd25c'],3754008,Incomplete,41,39,20039,,,,,
1344,173a489b-63ff-495a-956f-72bc3895045c,308,1,00:07:02.185,7,2,Dribble,15,Manchester United,Regular Play,Manchester United,Anthony Martial,Center Forward,"[83.6, 67.6]",0.0,True,"['0e7ce3f4-ec6a-4d8a-86b1-29d02850e467', 'c623cc5a-9123-475a-bb26-664a7478d6ae']",3754008,Complete,39,39,20039,,,,,
1345,a3e75982-4b63-46aa-9cf3-7d623d3ab669,347,1,00:08:47.760,8,47,Dribble,20,Manchester United,Regular Play,Manchester United,Luis Antonio Valencia Mosquera,Right Back,"[60.8, 76.6]",0.0,True,['6c976cbc-0d04-46f5-980d-0282f24eef99'],3754008,Complete,39,39,3267,,,,,
1346,1c116147-6691-4d81-8344-951de74c27a9,363,1,00:09:02.093,9,2,Dribble,20,Manchester United,Regular Play,Manchester United,Memphis Depay,Left Wing,"[78.7, 5.5]",0.0,True,"['86de0ffe-51b5-4046-b112-e3342a80a96d', 'c56d1ad4-0858-48eb-8bb8-9d601cb77ef6']",3754008,Complete,39,39,2988,,,,,
1347,33ee675d-107c-447a-824b-b6f5f150647a,607,1,00:16:22.731,16,22,Dribble,35,Manchester United,From Free Kick,Manchester United,Juan Manuel Mata García,Right Wing,"[103.6, 51.3]",0.0,True,['74c0bd4e-f757-49fa-a322-333ff6b97586'],3754008,Incomplete,39,39,3294,,,,,
1348,47159e6b-e73c-4a84-9515-3a0cdaf7fb34,613,1,00:16:38.253,16,38,Dribble,36,Manchester United,From Throw In,Manchester United,Memphis Depay,Left Wing,"[98.8, 56.1]",0.0,True,"['266f23e5-a247-4841-97ad-502255ac752b', '5f96350e-817d-409c-b6a4-9e7c326b98dd']",3754008,Incomplete,39,39,2988,,,,,
1349,fa857d60-205a-4090-8b8d-13205c4384f9,773,1,00:22:07.705,22,7,Dribble,48,Manchester United,Regular Play,Manchester United,Memphis Depay,Left Wing,"[97.9, 4.4]",0.0,True,['fe5b4314-c9d3-4700-982e-f53fc318430f'],3754008,Complete,39,39,2988,,,,,
1350,f3289415-4568-484e-8cd0-e55536c0f095,862,1,00:24:03.755,24,3,Dribble,51,Sunderland,Regular Play,Sunderland,Younes Kaboul,Left Center Back,"[73.4, 4.9]",0.0,True,"['2caf9588-7cdc-4c4f-a1fb-1466d503a71b', 'e6d0fb58-6f40-4f0f-9515-2c74dced82c2']",3754008,Complete,41,41,4746,,,,,
1351,9c120439-9769-46b7-9b53-7235b4388757,879,1,00:24:16.459,24,16,Dribble,51,Sunderland,Regular Play,Sunderland,Adam Johnson,Right Midfield,"[91.3, 54.2]",0.0,True,['b16fe358-ef45-4b82-84d6-94ab928f0f30'],3754008,Complete,41,41,42902,,,,,
1352,541c3631-7ab0-4fb4-b1e5-abe6e5115d04,908,1,00:24:39.491,24,39,Dribble,51,Sunderland,Regular Play,Sunderland,Patrick van Aanholt,Left Back,"[90.1, 19.0]",0.0,True,['5100a946-cb2c-4f8c-a71a-e5e73494f6f1'],3754008,Incomplete,41,41,3321,,,,,
1353,fb4dd237-9e07-4717-ac35-1eb736650f57,916,1,00:24:42.582,24,42,Dribble,52,Manchester United,Regular Play,Manchester United,Wayne Mark Rooney,Center Attacking Midfield,"[47.0, 57.9]",0.0,True,"['2eefcd22-d0b0-4972-a585-2ae299290ee3', '3b1b89a5-272d-43f0-8206-2747d1fea0ad']",3754008,Complete,39,39,3538,,,,,
1354,fdf72d4f-4aa0-4140-8cf3-7d0929565b31,952,1,00:26:32.499,26,32,Dribble,55,Manchester United,Regular Play,Manchester United,Memphis Depay,Left Wing,"[91.0, 2.9]",0.0,True,"['54745db5-81f5-45d4-bd2c-5463be40bb93', '5f28a536-ce51-4804-b668-d50a73597b93']",3754008,Complete,39,39,2988,,,,,
1355,0d3bae1a-3574-413f-a808-88cde95b26cc,954,1,00:26:33.620,26,33,Dribble,55,Manchester United,Regular Play,Manchester United,Memphis Depay,Left Wing,"[97.5, 4.9]",0.0,True,['7b78de16-fca9-4c11-a09b-f1a5db2d34fb'],3754008,Incomplete,39,39,2988,,,,,
1356,f2085633-3d05-446d-9da1-5202c6632983,961,1,00:26:39.096,26,39,Dribble,56,Sunderland,Regular Play,Sunderland,Yann Gérard M''Vila,Right Center Midfield,"[34.2, 62.5]",0.0,True,['97a68487-6acb-4add-8885-f6c28cf435e1'],3754008,Complete,41,41,4429,,,,,
1357,4acc7fe5-267d-4c6e-8c28-9eadb4fcb23a,1018,1,00:27:45.509,27,45,Dribble,58,Manchester United,From Free Kick,Manchester United,Luis Antonio Valencia Mosquera,Right Back,"[111.9, 67.6]",0.0,True,['f3966ca5-b3b1-458b-a105-12f634480009'],3754008,Complete,39,39,3267,,,,,
1358,9d48626b-d553-4baf-aace-958ab422dd15,1026,1,00:27:50.741,27,50,Dribble,58,Manchester United,From Free Kick,Sunderland,Jeremain Lens,Left Midfield,"[15.4, 21.1]",0.0,True,['8e5d4f5b-bb81-4015-b6b3-11c26c56eb72'],3754008,Complete,39,41,16457,,,,,
1359,eca5f6e7-446a-4d4a-8c3f-eb4ee9e59311,1240,1,00:37:20.922,37,20,Dribble,71,Manchester United,From Throw In,Manchester United,Luis Antonio Valencia Mosquera,Right Back,"[113.7, 65.9]",0.0,True,['1c1ce3ee-57f8-415e-95d8-cc693135dca7'],3754008,Complete,39,39,3267,,,,,
1360,261d7b83-985a-46c8-92d3-29b1a9af634c,1267,1,00:38:59.476,38,59,Dribble,75,Sunderland,From Keeper,Sunderland,Patrick van Aanholt,Left Back,"[79.0, 18.7]",0.0,True,"['d507db2e-79bb-41e6-bbcb-50ceb28988bd', 'eeb1fb0a-aa5b-46ea-ad6f-eb28606ce55c']",3754008,Complete,41,41,3321,,,,,
1361,584810c2-63e3-41df-be75-687030fa63f2,1342,1,00:41:10.899,41,10,Dribble,81,Sunderland,Regular Play,Sunderland,Fabio Borini,Center Forward,"[55.1, 77.0]",0.0,True,['6529a1d7-1d8a-4201-a8fd-514a55e568be'],3754008,Incomplete,41,41,7171,,,,,
1362,585eaa4f-32a5-47d5-af30-7ed97f2cfe91,1374,1,00:42:07.105,42,7,Dribble,84,Manchester United,From Free Kick,Manchester United,Wayne Mark Rooney,Center Attacking Midfield,"[68.6, 22.6]",0.0,True,"['5f678c6a-2543-4023-848a-bcf195771270', '93b4c220-1f3d-412d-857b-35d9a1db2677']",3754008,Complete,39,39,3538,,,,,
1363,6a4b17cb-3082-474f-944a-082effa3866b,1471,1,00:44:26.325,44,26,Dribble,89,Manchester United,From Throw In,Manchester United,Luis Antonio Valencia Mosquera,Right Back,"[48.6, 63.0]",0.0,True,['d371aa8a-ff23-4c68-9162-e4eb71e33c6b'],3754008,Complete,39,39,3267,,,,,
1364,05984bcd-ae3c-42ea-9811-9680ff6fe78d,1478,1,00:44:33.465,44,33,Dribble,89,Manchester United,From Throw In,Manchester United,Anthony Martial,Center Forward,"[86.7, 51.6]",0.0,True,"['5af14813-d142-4948-bead-b1d6e3b02d1a', '85fad624-3b5f-4ccc-9ebd-edc807ebfb50']",3754008,Complete,39,39,20039,,,,,
1365,8cf29e04-91ad-4cb6-975f-a8c1e580fbd5,1481,1,00:44:34.473,44,34,Dribble,89,Manchester United,From Throw In,Manchester United,Anthony Martial,Center Forward,"[91.9, 51.8]",0.0,True,['3db4eca7-1470-478a-90d7-40fe58bdbc41'],3754008,Incomplete,39,39,20039,,,,,
1366,83f5b5c2-f712-43f3-b744-8aa50107d3ae,1552,1,00:45:58.037,45,58,Dribble,93,Sunderland,Regular Play,Sunderland,Jeremain Lens,Left Midfield,"[83.2, 30.0]",0.0,True,['e5482967-ba40-43ca-8ebc-2180d9d894ac'],3754008,Complete,41,41,16457,,,,,
1367,9282a2c3-8b1d-460d-a25c-7068417b7f59,1611,1,00:47:01.497,47,1,Dribble,96,Sunderland,From Free Kick,Sunderland,Fabio Borini,Center Forward,"[96.7, 30.9]",0.0,True,['f8183f80-3bd0-45dd-b94e-adf9d5a747b7'],3754008,Complete,41,41,7171,,,,,
1368,d77d2ac2-4dbc-405e-b66a-ae22c9cfdab5,1733,2,00:00:21.086,45,21,Dribble,102,Manchester United,From Kick Off,Sunderland,Fabio Borini,Left Midfield,"[49.4, 8.6]",0.0,True,['97b5ad29-edc2-4b6b-8322-12d673d74929'],3754008,Complete,39,41,7171,,,,,
1369,83b860d6-a567-476e-8a97-f287d6d79f63,1752,2,00:00:37.059,45,37,Dribble,102,Manchester United,From Kick Off,Manchester United,Anthony Martial,Center Forward,"[112.6, 57.5]",0.0,True,"['3cb96251-7b90-455d-bd52-7bea9a4610d7', 'c8fb554c-9577-4fe6-b85c-d6a5dc0040f3']",3754008,Complete,39,39,20039,,,,,
1370,7e7706f8-1902-4d57-a63e-4c2eb1d2fca0,1957,2,00:06:59.369,51,59,Dribble,112,Sunderland,Regular Play,Sunderland,Steven Fletcher,Center Forward,"[51.6, 47.5]",0.0,True,['e0ea29f2-28aa-4f78-8d09-c0e52e3ece2e'],3754008,Complete,41,41,9554,,,,,
1371,8a2b8bed-8c33-4f43-96f0-39c2d4df640a,1961,2,00:07:00.614,52,0,Dribble,112,Sunderland,Regular Play,Sunderland,Steven Fletcher,Center Forward,"[51.3, 65.6]",0.0,True,['e3375f97-e54a-4683-8184-203722859a2f'],3754008,Complete,41,41,9554,True,,,,
1372,48fc5ed1-b778-48c7-98bc-2137f4c47203,2035,2,00:09:48.110,54,48,Dribble,116,Sunderland,From Corner,Sunderland,Fabio Borini,Left Midfield,"[113.8, 71.9]",0.0,True,['b038738a-9b91-4280-ab85-b450db27756e'],3754008,Complete,41,41,7171,,,,,
1373,69bca0ee-18f0-4a20-9930-785c6b625b88,2212,2,00:14:56.062,59,56,Dribble,124,Sunderland,From Goal Kick,Sunderland,Steven Fletcher,Center Forward,"[54.9, 3.4]",0.0,True,"['3b4b42ee-869d-42b8-a9ec-b7ee5e2a6f22', 'd2a696f2-0aa7-4fbd-bfa6-9b04440506c3']",3754008,Complete,41,41,9554,,,,,
1374,b83896dd-613a-484e-9d14-5051825bb2cf,2290,2,00:17:01.473,62,1,Dribble,129,Manchester United,Regular Play,Manchester United,Matteo Darmian,Left Back,"[119.0, 12.8]",0.0,True,"['1ad2f397-016d-410e-bd86-d25660e7c1d2', '65ddcb77-6836-413f-a204-8e20559a086d']",3754008,Incomplete,39,39,4587,,,,,
1375,25f1bff9-cc8b-4305-a08c-2047e6634fab,2300,2,00:17:15.823,62,15,Dribble,130,Manchester United,From Throw In,Manchester United,Memphis Depay,Left Wing,"[106.9, 6.4]",0.0,True,"['02064d79-9c5c-4922-9e9e-b621744f9a58', '6d1c73a7-0bbb-4b3e-a2c7-80b380a16713']",3754008,Incomplete,39,39,2988,True,,,,
1376,4aa7fe54-5488-4ca4-b6ed-d0d4e0bb34a6,2315,2,00:17:37.342,62,37,Dribble,131,Manchester United,From Throw In,Manchester United,Matteo Darmian,Left Back,"[117.1, 10.6]",0.0,True,['2c7897a4-a28d-469a-bc89-988528873237'],3754008,Complete,39,39,4587,,,,,
1377,fe877f19-6235-47a9-8206-a129655e472d,2319,2,00:17:38.934,62,38,Dribble,131,Manchester United,From Throw In,Manchester United,Matteo Darmian,Left Back,"[117.1, 18.0]",0.0,True,['85a9c5a8-636c-41fa-9add-5c826126b748'],3754008,Complete,39,39,4587,,,,,
1378,3b8602e0-0adc-4940-853d-fc7a5294407b,2357,2,00:18:04.004,63,4,Dribble,131,Manchester United,From Throw In,Manchester United,Juan Manuel Mata García,Right Wing,"[79.8, 66.3]",0.0,True,"['09c48b85-9cf1-4e98-93b6-afcb69b16c94', 'e6a34e97-22c2-4722-a573-4aafa466f96b']",3754008,Complete,39,39,3294,,,,,
1379,12235ea3-3ce1-4b95-a604-58602a2b3602,2379,2,00:18:20.061,63,20,Dribble,131,Manchester United,From Throw In,Sunderland,Jeremain Lens,Right Midfield,"[5.3, 64.6]",0.0,True,['980e4f9e-c27a-4ee1-92f2-cb1072022bb7'],3754008,Complete,39,41,16457,,,,,
1380,88da5989-a12c-404f-a30f-9bd3521de9be,2401,2,00:18:43.317,63,43,Dribble,132,Manchester United,Regular Play,Sunderland,Patrick van Aanholt,Left Back,"[26.7, 48.1]",0.0,True,"['50849ab5-bfe8-4ecd-9c15-92bfe7a56752', '7a20deb6-960f-4b12-a98a-0652c37c0ce9']",3754008,Complete,39,41,3321,,,,,
1381,53c9e7a3-def8-4348-a56d-173f073fe19d,2549,2,00:21:31.423,66,31,Dribble,137,Sunderland,Regular Play,Sunderland,Steven Fletcher,Center Forward,"[113.8, 74.5]",0.0,True,"['1668be65-ba0c-4b85-a79d-f0a479da3235', '49935c0f-0532-468a-ba1e-81e26496e929']",3754008,Incomplete,41,41,9554,,,,,
1382,083d6825-f8bb-4659-8061-465d44f2fefe,2610,2,00:23:45.219,68,45,Dribble,141,Manchester United,From Keeper,Manchester United,Anthony Martial,Center Forward,"[111.0, 55.3]",0.0,True,['3db9e6e9-ebf4-40ed-8e7c-9aa11b63594e'],3754008,Incomplete,39,39,20039,True,,,,
1383,3c27df7b-050d-42e2-bb4b-3383a52e1fea,2781,2,00:30:07.679,75,7,Dribble,152,Manchester United,Regular Play,Manchester United,Memphis Depay,Left Wing,"[68.5, 4.8]",0.0,True,['9af855d2-ff4e-4a54-b574-ea9746e01958'],3754008,Incomplete,39,39,2988,,,,,
1384,13029a81-a130-48fd-8049-13d14ddbf3fa,2940,2,00:35:03.298,80,3,Dribble,161,Manchester United,Regular Play,Manchester United,Bastian Schweinsteiger,Right Defensive Midfield,"[56.4, 9.3]",0.0,True,"['3666d5c3-bc91-4d0e-88c9-87642c626a8a', 'c6e2c490-8a40-4b81-a7c6-c7b0b410f08e']",3754008,Complete,39,39,18414,,,,,
1385,a1ef8eb9-1008-4fcc-b526-9beca55eaf5f,3111,2,00:39:53.624,84,53,Dribble,171,Manchester United,From Free Kick,Manchester United,Anthony Martial,Center Forward,"[75.3, 79.0]",0.0,True,['31719694-90be-4c9f-9691-9782bcb9c6ed'],3754008,Incomplete,39,39,20039,,,,,
1386,1e6ceed3-5105-433c-a422-82f731ec335c,3199,2,00:41:58.447,86,58,Dribble,176,Manchester United,From Free Kick,Manchester United,Wayne Mark Rooney,Center Attacking Midfield,"[99.9, 44.0]",0.0,True,['9ecec7c9-c7a0-4001-9251-58bab4f78318'],3754008,Incomplete,39,39,3538,,,,,
1387,8dd8b3d2-68de-456b-a83e-34133e68baba,3206,2,00:42:02.933,87,2,Dribble,176,Manchester United,From Free Kick,Sunderland,Steven Fletcher,Center Forward,"[48.1, 47.5]",0.0,True,"['85a2bef4-05aa-45ec-8c37-9392643e893f', 'd77c9747-8bcb-435f-a67c-0fe768f4f33f']",3754008,Incomplete,39,41,9554,,,,,
1388,cf5a1a6c-1ef6-4f4e-955c-47a13dfbb1e3,3332,2,00:46:34.470,91,34,Dribble,183,Sunderland,Regular Play,Sunderland,Patrick van Aanholt,Left Back,"[86.7, 45.1]",0.0,True,['31e8f112-7dc3-4fcd-ab18-58badd7188ce'],3754008,Complete,41,41,3321,,,,,
1389,d9a6e694-a204-41fa-9cd8-6c0496c2339f,195,1,00:05:04.059,5,4,Dribble,11,Tottenham Hotspur,From Throw In,Tottenham Hotspur,Bamidele Alli,Left Center Midfield,"[97.0, 5.3]",0.0,True,['bcff9532-7b18-474e-913a-4fb698eec9db'],3754029,Incomplete,38,38,3094,,,,,
1390,0fbe5191-833f-4b92-a57c-36791159d157,422,1,00:09:53.546,9,53,Dribble,20,Tottenham Hotspur,From Free Kick,Tottenham Hotspur,Erik Lamela,Right Wing,"[108.1, 78.0]",0.0,True,['15dca797-f681-4ce3-986e-5d457596f439'],3754029,Incomplete,38,38,3585,,,,,
1391,52e06f2f-fdbd-4102-86c2-1c2fc7228196,464,1,00:10:46.810,10,46,Dribble,22,Aston Villa,From Throw In,Aston Villa,Scott Sinclair,Left Wing,"[108.0, 23.1]",0.0,True,['7a01d3b3-57ca-48fb-b170-d9c5fde267cc'],3754029,Complete,59,59,11117,,,,,
1392,b8dda273-6dd8-48d2-b3b8-3405edbceb44,536,1,00:13:16.747,13,16,Dribble,27,Tottenham Hotspur,From Throw In,Tottenham Hotspur,Bamidele Alli,Left Center Midfield,"[87.5, 29.9]",0.0,True,['4f441f3e-1a77-494f-b20a-6dfb4ad147e8'],3754029,Incomplete,38,38,3094,,,,,
1393,34700409-a9cc-4eb5-b46e-f73af1280d98,662,1,00:16:15.087,16,15,Dribble,33,Aston Villa,From Throw In,Aston Villa,Jack Grealish,Center Attacking Midfield,"[55.8, 2.5]",0.0,True,['5007a55f-2a43-445d-918c-e1a6dcf702e8'],3754029,Complete,59,59,9638,,,,,
1394,0b1d7be1-f5ac-4e15-9a1e-9c7a4604a7ed,1275,1,00:32:19.513,32,19,Dribble,59,Tottenham Hotspur,From Throw In,Aston Villa,Leandro Bacuna,Right Wing,"[32.4, 64.1]",0.0,True,['3b13e7ed-f56e-4e57-853d-4797eec43a63'],3754029,Incomplete,38,59,9533,,,,,
1395,358682cd-743a-4caa-b6df-e9c162da9c77,1337,1,00:37:56.451,37,56,Dribble,67,Tottenham Hotspur,From Throw In,Tottenham Hotspur,Danny Rose,Left Back,"[79.3, 9.2]",0.0,True,['63552446-47f8-4832-b17f-0f8786a505f3'],3754029,Incomplete,38,38,3594,,,,,
1396,d059f55d-ecd4-45ec-a832-0e52c461764f,1498,1,00:41:58.683,41,58,Dribble,78,Tottenham Hotspur,From Free Kick,Aston Villa,Carlos Alberto Sánchez Moreno,Right Defensive Midfield,"[29.2, 50.8]",0.0,True,['62f1cb63-2a3c-4d34-949b-429d963efa80'],3754029,Complete,38,59,5685,,,,,
1397,0826bdfb-00c6-4a3a-af32-b8a4e70925ac,1612,1,00:45:12.602,45,12,Dribble,82,Tottenham Hotspur,From Throw In,Tottenham Hotspur,Christian Dannemann Eriksen,Left Wing,"[86.3, 31.2]",0.0,True,['81aaf2ff-723c-4c52-9112-5e7675cf064f'],3754029,Complete,38,38,3043,,,,,
1398,a07e233d-36af-431a-8ec1-c73c12259f81,1636,1,00:46:24.337,46,24,Dribble,84,Tottenham Hotspur,Regular Play,Tottenham Hotspur,Mousa Sidi Yaya Dembélé,Center Attacking Midfield,"[66.5, 25.5]",0.0,True,['8add6804-9208-4644-9c50-46b9b2dfe668'],3754029,Incomplete,38,38,3037,True,,,,
1399,b16d1f15-0563-4e66-b91a-81a5a0138044,1640,1,00:46:25.518,46,25,Dribble,84,Tottenham Hotspur,Regular Play,Aston Villa,Leandro Bacuna,Right Wing,"[55.8, 52.9]",0.0,True,['b7fdf620-a95c-4f91-bc49-76fe01f2fa0e'],3754029,Complete,38,59,9533,,,,,
1400,b92ef9b3-0a4d-469a-a1e6-91dbc83c4cd7,1756,2,00:02:14.617,47,14,Dribble,93,Aston Villa,From Throw In,Aston Villa,Scott Sinclair,Left Wing,"[105.5, 7.8]",0.0,True,['c27f8e0e-59fe-41e3-a3ed-f647da1179e3'],3754029,Incomplete,59,59,11117,,,,,
1401,08bc4f97-d74d-403f-85e6-c0c1f206115e,1855,2,00:04:21.907,49,21,Dribble,100,Tottenham Hotspur,From Throw In,Tottenham Hotspur,Bamidele Alli,Left Center Midfield,"[89.2, 3.2]",0.0,True,['29c5411c-28b3-477e-8bf9-2a71da115040'],3754029,Incomplete,38,38,3094,,,,,
1402,321905e7-ed4d-4faf-b8fc-40e0254f31cf,1954,2,00:06:26.295,51,26,Dribble,108,Tottenham Hotspur,Regular Play,Tottenham Hotspur,Harry Kane,Center Forward,"[109.3, 21.8]",0.0,True,['4a32e5a9-29e9-409b-994f-5b3c944ce2de'],3754029,Incomplete,38,38,10955,,,,,
1403,17e99a64-d537-47f0-ac1a-e81bd0481b9a,2041,2,00:08:22.344,53,22,Dribble,112,Aston Villa,Regular Play,Aston Villa,Jordan Ayew,Center Forward,"[94.4, 30.3]",0.0,True,"['b36a9f3a-4a36-4547-bdc5-8ce693f000bd', 'f16a692f-143d-4f39-9074-8010d5c4fe2f']",3754029,Complete,59,59,3450,,,,,
1404,9194a5bc-8843-4487-a50f-8124b22a9d6b,2138,2,00:11:29.051,56,29,Dribble,118,Aston Villa,From Throw In,Aston Villa,Scott Sinclair,Left Wing,"[90.7, 14.5]",0.0,True,['629a8c2c-2d8e-4540-9477-ac8299454ca9'],3754029,Complete,59,59,11117,,,,,
1405,5af5a549-6054-4321-81ba-c72c385b5176,2161,2,00:12:05.362,57,5,Dribble,120,Tottenham Hotspur,Regular Play,Tottenham Hotspur,Erik Lamela,Right Wing,"[68.1, 9.7]",0.0,True,['d482d34f-f19a-47da-80d4-8fe2ca933ac0'],3754029,Complete,38,38,3585,,,,,
1406,6395a93e-328a-468e-8fef-246ec2b9bbd2,2260,2,00:13:46.130,58,46,Dribble,125,Aston Villa,Regular Play,Aston Villa,Jordan Ayew,Center Forward,"[67.9, 76.0]",0.0,True,"['95dae68f-a697-4d14-beee-6f6cff5febed', 'b7093f30-dc26-4396-ac7a-9e5f5d392726']",3754029,Complete,59,59,3450,,,,,
1407,aa13f1f8-f339-48de-8bee-0d4b4fe718da,2271,2,00:13:53.202,58,53,Dribble,125,Aston Villa,Regular Play,Aston Villa,Jordan Ayew,Center Forward,"[75.0, 78.3]",0.0,True,['bc5383fd-716f-45ac-9a47-e6e69e08481b'],3754029,Incomplete,59,59,3450,,,,,
1408,6251a690-35bf-44a4-b762-844814e4be4f,2296,2,00:15:25.701,60,25,Dribble,128,Aston Villa,Regular Play,Aston Villa,Jordan Ayew,Center Forward,"[34.6, 77.8]",0.0,True,['9dfeb72f-6634-4adc-85ae-a7c14b1ebae2'],3754029,Incomplete,59,59,3450,,,,,
1409,dff7465a-d6c3-4848-b2b2-5f79a13bec9b,2358,2,00:16:46.250,61,46,Dribble,132,Aston Villa,From Throw In,Aston Villa,Jordan Ayew,Center Forward,"[44.1, 72.0]",0.0,True,"['4f0db440-6eaa-431c-bf53-5acd22c02242', 'fa24a2d5-a82d-4f16-b563-b56d0e60537a']",3754029,Complete,59,59,3450,,,,,
1410,bbdf28e4-def6-4054-8bf6-e808779f7aed,2478,2,00:19:15.428,64,15,Dribble,138,Tottenham Hotspur,From Throw In,Aston Villa,Jordan Ayew,Center Forward,"[75.3, 61.5]",0.0,True,['a2555dd0-5d5f-4eca-8461-e1a22d3100fe'],3754029,Incomplete,38,59,3450,,,,,
1411,76f935a7-db65-4703-8f35-94919e55171a,2506,2,00:20:20.602,65,20,Dribble,139,Aston Villa,From Free Kick,Aston Villa,Carles Gil de Pareja Vicent,Right Wing,"[89.9, 32.9]",0.0,True,"['031f78c9-6944-4a5c-9a8a-21bfde620a7b', 'adc93809-d9da-493e-a2ca-0040c8cb1ec4']",3754029,Complete,59,59,6800,,,,,
1412,156400e9-458c-4b76-b0c6-30aa177feaa5,2530,2,00:21:28.787,66,28,Dribble,141,Tottenham Hotspur,From Goal Kick,Aston Villa,Carlos Alberto Sánchez Moreno,Left Defensive Midfield,"[52.2, 21.1]",0.0,True,"['1edbfc05-67a8-4406-abe0-02e46bc5e003', 'dc0d250e-d4c5-478e-9c59-e4575c47b68a']",3754029,Complete,38,59,5685,,,,,
1413,8761eb4c-06d1-4d03-b9be-b08ef9809c69,2568,2,00:22:53.717,67,53,Dribble,143,Aston Villa,From Keeper,Aston Villa,Scott Sinclair,Left Wing,"[103.9, 10.6]",0.0,True,['ea623d5e-58c0-4483-8e0f-d946eb960272'],3754029,Incomplete,59,59,11117,,,,,
1414,fd4422a6-18f7-47b1-9297-54e36eb3e9e3,2639,2,00:26:46.397,71,46,Dribble,153,Aston Villa,Regular Play,Aston Villa,Kieran Richardson,Left Back,"[51.6, 26.2]",0.0,True,"['5cb934cf-cc18-4c92-b004-bd6e05490477', '99af21e4-0e46-4919-8911-9b0a8d159681']",3754029,Complete,59,59,42701,,,,,
1415,1dc789ff-1727-43fe-b69f-e4fe39df3144,2741,2,00:29:24.551,74,24,Dribble,158,Aston Villa,Regular Play,Aston Villa,Carles Gil de Pareja Vicent,Right Wing,"[58.6, 77.8]",0.0,True,['79b008ce-d7ec-498b-ab39-7cbfac3f0559'],3754029,Complete,59,59,6800,,,,,
1416,92b18aaa-cc85-4beb-91d2-266ea22fceab,2778,2,00:30:32.564,75,32,Dribble,160,Aston Villa,Regular Play,Aston Villa,Scott Sinclair,Left Wing,"[92.5, 17.8]",0.0,True,['28869308-e31b-4952-8b4f-46d16cbc0f5d'],3754029,Complete,59,59,11117,,,,,
1417,30b7de1e-ab7b-4333-826c-3ead3ec9a9e3,2825,2,00:31:51.785,76,51,Dribble,161,Tottenham Hotspur,From Goal Kick,Tottenham Hotspur,Erik Lamela,Right Wing,"[96.4, 66.5]",0.0,True,['5db70e47-6513-4962-b0b0-17fec58b81df'],3754029,Complete,38,38,3585,,,,,
1418,e4e33282-6c1c-41a2-9c4d-cbdbc0ce504e,2961,2,00:35:46.149,80,46,Dribble,170,Aston Villa,From Corner,Aston Villa,Carlos Alberto Sánchez Moreno,Left Defensive Midfield,"[87.8, 9.0]",0.0,True,['38907958-b3c0-4073-9ba8-6d263567ce1c'],3754029,Incomplete,59,59,5685,True,,,,
1419,15757770-5970-4d83-be9d-78da23f991e6,2965,2,00:35:48.073,80,48,Dribble,170,Aston Villa,From Corner,Tottenham Hotspur,Harry Kane,Center Forward,"[32.2, 64.4]",0.0,True,['e300d6ec-9a22-416c-a4a3-6b510329d5d7'],3754029,Complete,59,38,10955,,,,,
1420,028090d3-01c8-4828-9b24-c2c57fe10096,2978,2,00:36:01.862,81,1,Dribble,170,Aston Villa,From Corner,Aston Villa,Alan Hutton,Right Back,"[44.6, 72.9]",0.0,True,['cc5b69ca-621c-482e-8bd0-e311c321dfa5'],3754029,Incomplete,59,59,9642,,,,,
1421,40c556a7-3322-404d-9eb6-53384f888fae,2998,2,00:36:30.577,81,30,Dribble,172,Tottenham Hotspur,From Counter,Tottenham Hotspur,Bamidele Alli,Left Center Midfield,"[101.4, 25.1]",0.0,True,['32afa065-0152-4aa1-b0bf-40df45318f9c'],3754029,Incomplete,38,38,3094,,,,,
1422,61361deb-fbab-49cc-ac81-66d389bc32d4,3088,2,00:38:41.889,83,41,Dribble,176,Aston Villa,Regular Play,Aston Villa,Leandro Bacuna,Right Defensive Midfield,"[91.6, 73.6]",0.0,True,['466ff264-6b2e-4baa-aa78-fdd62db21847'],3754029,Incomplete,59,59,9533,,,,,
1423,20f8bbe3-b727-4dc6-be51-8d53fe815c47,3093,2,00:38:44.605,83,44,Dribble,176,Aston Villa,Regular Play,Aston Villa,Leandro Bacuna,Right Defensive Midfield,"[97.8, 76.2]",0.0,True,['f008e898-57d4-49f1-be07-aadb0177f62e'],3754029,Incomplete,59,59,9533,,,,,
